timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T04:54:10.386999+00:00,-1,0,baseline,baseline,-1,calme-2.3-legalkit-8b,47.85,0.0,baseline,False
2026-07-13T04:54:59.766138+00:00,0,1,merge,mlp,17,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T04:56:12.611848+00:00,1,1,merge,mlp,19,calme-2.3-legalkit-8b,47.72,2.0,accepted,False
2026-07-13T04:56:46.104699+00:00,2,1,merge,mlp,21,calme-2.3-legalkit-8b,47.59,2.0,accepted,False
2026-07-13T04:57:19.266845+00:00,3,1,merge,mlp,23,calme-2.3-legalkit-8b,47.59,2.0,accepted,False
2026-07-13T04:57:51.961321+00:00,4,1,merge,mlp,25,calme-2.3-legalkit-8b,47.33,2.0,accepted,False
2026-07-13T04:58:25.173689+00:00,5,1,merge,mlp,27,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T04:58:58.397741+00:00,6,1,merge,mlp,29,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T04:59:31.340208+00:00,7,1,merge,mlp,15,calme-2.3-legalkit-8b,47.46,2.0,accepted,False
2026-07-13T05:00:04.377471+00:00,8,1,merge,mlp,12,calme-2.3-legalkit-8b,48.24,2.0,accepted,False
2026-07-13T05:00:38.593189+00:00,9,1,merge,mlp,31,calme-2.3-legalkit-8b,48.37,2.0,accepted,False
2026-07-13T05:01:11.818816+00:00,10,1,merge,mlp,10,calme-2.3-legalkit-8b,47.72,2.0,accepted,False
2026-07-13T05:01:44.158356+00:00,11,1,merge,mlp,8,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T05:02:17.414541+00:00,12,1,merge,mlp,18,calme-2.3-legalkit-8b,48.24,2.0,accepted,False
2026-07-13T05:02:57.155349+00:00,13,1,merge,mlp,20,calme-2.3-legalkit-8b,47.59,2.0,accepted,False
2026-07-13T05:03:31.251511+00:00,14,1,merge,mlp,22,calme-2.3-legalkit-8b,47.85,2.0,accepted,False
2026-07-13T05:04:03.800498+00:00,15,1,merge,mlp,24,calme-2.3-legalkit-8b,48.5,2.0,accepted,False
2026-07-13T05:04:36.441412+00:00,16,1,merge,mlp,26,calme-2.3-legalkit-8b,48.5,2.0,accepted,False
2026-07-13T05:05:09.179745+00:00,17,1,merge,mlp,28,calme-2.3-legalkit-8b,47.72,2.0,accepted,False
2026-07-13T05:05:41.865312+00:00,18,1,merge,mlp,16,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T05:06:14.704008+00:00,19,1,merge,mlp,14,calme-2.3-legalkit-8b,48.11,2.0,accepted,False
2026-07-13T05:06:47.656689+00:00,20,1,merge,mlp,11,calme-2.3-legalkit-8b,48.24,2.0,accepted,False
2026-07-13T05:07:20.496095+00:00,21,1,merge,mlp,13,calme-2.3-legalkit-8b,48.5,2.0,accepted,False
2026-07-13T05:07:53.326926+00:00,22,1,merge,mlp,9,calme-2.3-legalkit-8b,48.37,2.0,accepted,False
2026-07-13T05:08:25.804022+00:00,23,1,merge,attn,15,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T05:08:58.765856+00:00,24,1,merge,attn,18,calme-2.3-legalkit-8b,48.63,2.0,accepted,False
2026-07-13T05:09:31.160733+00:00,25,1,merge,attn,20,calme-2.3-legalkit-8b,48.11,2.0,accepted,False
2026-07-13T05:10:03.120084+00:00,26,1,merge,attn,23,calme-2.3-legalkit-8b,48.76,2.0,accepted,False
2026-07-13T05:10:35.206464+00:00,27,1,merge,attn,25,calme-2.3-legalkit-8b,48.24,2.0,accepted,False
2026-07-13T05:11:07.226739+00:00,28,1,merge,attn,28,calme-2.3-legalkit-8b,48.37,2.0,accepted,False
2026-07-13T05:11:39.753299+00:00,29,1,merge,attn,30,calme-2.3-legalkit-8b,48.37,2.0,accepted,False
2026-07-13T05:12:12.407925+00:00,30,1,merge,attn,13,calme-2.3-legalkit-8b,48.11,2.0,accepted,False
2026-07-13T05:12:44.268174+00:00,31,1,merge,attn,6,calme-2.3-legalkit-8b,47.85,2.0,accepted,False
2026-07-13T05:13:16.895342+00:00,32,1,merge,attn,19,calme-2.3-legalkit-8b,47.85,2.0,accepted,False
2026-07-13T05:13:49.211584+00:00,33,1,merge,attn,21,calme-2.3-legalkit-8b,47.98,2.0,accepted,False
2026-07-13T05:14:21.366142+00:00,34,1,merge,attn,24,calme-2.3-legalkit-8b,47.72,2.0,accepted,False
2026-07-13T05:14:53.661602+00:00,35,1,merge,attn,26,calme-2.3-legalkit-8b,47.85,2.0,accepted,False
2026-07-13T05:15:26.276507+00:00,36,1,merge,attn,27,calme-2.3-legalkit-8b,48.24,2.0,accepted,False
2026-07-13T05:15:58.927243+00:00,37,1,merge,attn,14,calme-2.3-legalkit-8b,47.46,2.0,accepted,False
2026-07-13T05:16:32.006165+00:00,38,1,merge,attn,22,calme-2.3-legalkit-8b,47.85,2.0,accepted,False
2026-07-13T05:17:04.347506+00:00,39,1,merge,attn,29,calme-2.3-legalkit-8b,47.2,2.0,accepted,False
2026-07-13T05:17:36.592531+00:00,40,1,merge,attn,31,calme-2.3-legalkit-8b,47.46,2.0,accepted,False
2026-07-13T05:18:09.429349+00:00,41,1,merge,attn,17,calme-2.3-legalkit-8b,47.46,2.0,accepted,False
2026-07-13T05:18:41.898631+00:00,42,1,merge,attn,12,calme-2.3-legalkit-8b,47.2,2.0,accepted,False
